"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"SBIN","EQ","20-Mar-2019","        303.05","        302.80","        304.65","        300.05","        304.05","        303.80","        302.61","   18820555","          5695199921.70","     129192"
"SBIN","N2","20-Mar-2019","      10496.00","      10550.00","      10550.00","      10450.00","      10450.00","      10450.04","      10499.08","         53","              556451.02","         10"
"SBIN","N5","20-Mar-2019","      10748.69","      10759.00","      10763.00","      10695.00","      10750.00","      10749.77","      10749.89","        610","             6557430.06","         46"
"SBIN","N6","20-Mar-2019","      10424.47","      10600.00","      10600.00","      10519.00","      10519.00","      10519.00","      10565.75","         32","              338104.00","         13"
"SBIN","BL","22-Mar-2019","       1730.00","        303.80","        303.80","        303.80","        303.80","        303.80","        303.80","     888943","           270060883.40","          1"
"SBIN","EQ","22-Mar-2019","        303.80","        304.30","        306.40","        296.95","        297.90","        298.05","        302.13","   17865957","          5397823115.05","     114776"
"SBIN","N2","22-Mar-2019","      10450.04","      10421.00","      10490.97","      10400.00","      10400.00","      10420.23","      10422.94","         90","              938064.81","         22"
"SBIN","N5","22-Mar-2019","      10749.77","      10742.00","      10755.00","      10742.00","      10743.00","      10743.00","      10748.71","         80","              859897.00","         18"
"SBIN","EQ","25-Mar-2019","        298.05","        294.00","        295.45","        292.20","        293.95","        294.00","        293.78","   16895511","          4963634134.35","      82455"
"SBIN","N2","25-Mar-2019","      10420.23","      10425.50","      10425.50","      10405.01","      10420.00","      10415.84","      10414.41","        289","             3009765.32","         48"
"SBIN","N5","25-Mar-2019","      10743.00","      10748.00","      10795.00","      10748.00","      10785.00","      10784.07","      10776.95","        666","             7177448.29","        100"
"SBIN","N6","25-Mar-2019","      10519.00","      10520.00","      10522.00","      10450.00","      10450.00","      10450.00","      10501.80","         61","              640610.00","         22"
"SBIN","EQ","26-Mar-2019","        294.00","        294.75","        305.00","        294.75","        304.80","        303.50","        299.70","   18303791","          5485556948.20","     106963"
"SBIN","N2","26-Mar-2019","      10415.84","      10450.00","      10450.00","      10420.00","      10420.00","      10420.20","      10424.69","        398","             4149026.26","         51"
"SBIN","N5","26-Mar-2019","      10784.07","      10784.00","      10820.00","      10784.00","      10820.00","      10802.22","      10797.33","        339","             3660293.44","         54"
"SBIN","N6","26-Mar-2019","      10450.00","      10500.00","      10500.00","      10500.00","      10500.00","      10500.00","      10500.00","         10","              105000.00","          1"
"SBIN","EQ","27-Mar-2019","        303.50","        305.25","        310.85","        304.35","        308.00","        308.80","        308.12","   35956450","         11078728784.15","     237634"
"SBIN","N2","27-Mar-2019","      10420.20","      10670.00","      10670.00","      10416.40","      10416.40","      10418.55","      10428.87","        169","             1762478.75","         27"
"SBIN","N5","27-Mar-2019","      10802.22","      10800.00","      10815.00","      10780.00","      10815.00","      10801.28","      10800.42","        485","             5238201.70","         42"
"SBIN","N6","27-Mar-2019","      10500.00","      10501.00","      10501.00","      10500.00","      10500.00","      10500.00","      10500.40","         15","              157506.00","          4"
"SBIN","EQ","28-Mar-2019","        308.80","        310.10","        339.65","        309.05","        319.20","        319.00","        315.18","   63244736","         19933755213.15","     269672"
"SBIN","N2","28-Mar-2019","      10418.55","      10421.00","      10500.00","      10421.00","      10450.00","      10450.00","      10455.98","        113","             1181526.00","         10"
"SBIN","N5","28-Mar-2019","      10801.28","      10849.00","      11390.00","      10806.00","      10815.00","      10807.16","      10815.13","        911","             9852579.00","         87"
"SBIN","N6","28-Mar-2019","      10500.00","      10410.00","      10590.00","      10410.00","      10590.00","      10590.00","      10500.00","         20","              210000.00","          2"
"SBIN","EQ","29-Mar-2019","        319.00","        321.10","        323.00","        316.25","        320.55","        320.75","        319.43","   30394717","          9709065880.85","     195107"
"SBIN","N2","29-Mar-2019","      10450.00","      10450.00","      10450.00","      10415.00","      10425.00","      10427.99","      10435.53","        480","             5009055.42","         36"
"SBIN","N5","29-Mar-2019","      10807.16","      10815.00","      10815.00","      10805.00","      10811.00","      10811.00","      10814.19","        237","             2562962.00","         24"
"SBIN","N6","29-Mar-2019","      10590.00","      10640.00","      10640.00","      10600.00","      10640.00","      10640.00","      10626.67","          3","               31880.00","          3"
"SBIN","EQ","01-Apr-2019","        320.75","        321.80","        327.65","        321.05","        321.40","        322.75","        324.12","   22372357","          7251367799.35","     152113"
"SBIN","N2","01-Apr-2019","      10427.99","      10599.00","      10599.00","      10551.00","      10588.99","      10588.99","      10570.91","         55","              581399.96","         16"
"SBIN","N5","01-Apr-2019","      10811.00","      10857.00","      10888.00","      10815.00","      10860.00","      10860.00","      10852.29","        199","             2159605.59","         34"
"SBIN","N6","01-Apr-2019","      10640.00","      10688.00","      10688.00","      10600.00","      10600.00","      10614.16","      10656.87","         15","              159853.00","          6"
"SBIN","EQ","02-Apr-2019","        322.75","        323.65","        331.00","        322.10","        330.90","        329.00","        327.03","   27897583","          9123416379.00","     190698"
"SBIN","N2","02-Apr-2019","      10588.99","      10550.00","      10550.00","      10549.00","      10550.00","      10550.00","      10549.97","        188","             1983394.00","         12"
"SBIN","N5","02-Apr-2019","      10860.00","      10850.06","      10880.00","      10826.00","      10880.00","      10879.83","      10876.27","        967","            10517352.85","         74"
"SBIN","N6","02-Apr-2019","      10614.16","      10465.05","      10465.05","      10465.05","      10465.05","      10465.05","      10465.05","          3","               31395.15","          1"
"SBIN","EQ","03-Apr-2019","        329.00","        331.00","        332.45","        319.50","        321.10","        320.50","        326.00","   30552104","          9959892558.10","     190240"
